,GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,Display Value,Numeric,Low,High,Comments
2192,HWF_0002,PUBLISHED,1998,EUR,SWE,26227,26227.0,,,
2193,HWF_0002,PUBLISHED,1999,EUR,SWE,26662,26662.0,,,
2194,HWF_0002,PUBLISHED,2000,EUR,SWE,27294,27294.0,,,
2195,HWF_0002,PUBLISHED,2001,EUR,SWE,28266,28266.0,,,
2196,HWF_0002,PUBLISHED,2002,EUR,SWE,29257,29257.0,,,
2197,HWF_0002,PUBLISHED,2003,EUR,SWE,29995,29995.0,,,
2198,HWF_0002,PUBLISHED,2004,EUR,SWE,30908,30908.0,,,
2199,HWF_0002,PUBLISHED,2005,EUR,SWE,31732,31732.0,,,
2200,HWF_0002,PUBLISHED,2006,EUR,SWE,32710,32710.0,,,
2201,HWF_0002,PUBLISHED,2007,EUR,SWE,33683,33683.0,,,
2202,HWF_0002,PUBLISHED,2008,EUR,SWE,34501,34501.0,,,
2203,HWF_0002,PUBLISHED,2009,EUR,SWE,35450,35450.0,,,
2204,HWF_0002,PUBLISHED,2010,EUR,SWE,36414,36414.0,,,
2205,HWF_0002,PUBLISHED,2011,EUR,SWE,37459,37459.0,,,
2206,HWF_0002,PUBLISHED,2012,EUR,SWE,38522,38522.0,,,
2207,HWF_0002,PUBLISHED,2013,EUR,SWE,39683,39683.0,,,
2208,HWF_0002,PUBLISHED,2014,EUR,SWE,40743,40743.0,,,
2209,HWF_0002,PUBLISHED,2015,EUR,SWE,41848,41848.0,,,
2210,HWF_0002,PUBLISHED,2016,EUR,SWE,39187,39187.0,,,
2211,HWF_0002,PUBLISHED,1988,EUR,TJK,13517,13517.0,,,
2212,HWF_0002,PUBLISHED,1989,EUR,TJK,13843,13843.0,,,
2213,HWF_0002,PUBLISHED,1990,EUR,TJK,13526,13526.0,,,
2214,HWF_0002,PUBLISHED,1991,EUR,TJK,14160,14160.0,,,
2215,HWF_0002,PUBLISHED,1992,EUR,TJK,13071,13071.0,,,
2216,HWF_0002,PUBLISHED,1993,EUR,TJK,12132,12132.0,,,
2217,HWF_0002,PUBLISHED,1994,EUR,TJK,12638,12638.0,,,
2218,HWF_0002,PUBLISHED,1995,EUR,TJK,12104,12104.0,,,
2219,HWF_0002,PUBLISHED,1996,EUR,TJK,11964,11964.0,,,
2220,HWF_0002,PUBLISHED,1997,EUR,TJK,11777,11777.0,,,
2221,HWF_0002,PUBLISHED,1998,EUR,TJK,12551,12551.0,,,
2222,HWF_0002,PUBLISHED,1999,EUR,TJK,12965,12965.0,,,
2223,HWF_0002,PUBLISHED,2000,EUR,TJK,13500,13500.0,,,
2224,HWF_0002,PUBLISHED,2001,EUR,TJK,13421,13421.0,,,
2225,HWF_0002,PUBLISHED,2002,EUR,TJK,13117,13117.0,,,
2226,HWF_0002,PUBLISHED,2003,EUR,TJK,12688,12688.0,,,
2227,HWF_0002,PUBLISHED,2004,EUR,TJK,13000,13000.0,,,
2228,HWF_0002,PUBLISHED,2005,EUR,TJK,13272,13272.0,,,
2229,HWF_0002,PUBLISHED,2006,EUR,TJK,13268,13268.0,,,
2230,HWF_0002,PUBLISHED,2007,EUR,TJK,13392,13392.0,,,
2231,HWF_0002,PUBLISHED,2008,EUR,TJK,13909,13909.0,,,
2232,HWF_0002,PUBLISHED,2009,EUR,TJK,12107,12107.0,,,
2233,HWF_0002,PUBLISHED,2010,EUR,TJK,12778,12778.0,,,
2234,HWF_0002,PUBLISHED,2011,EUR,TJK,13247,13247.0,,,
2235,HWF_0002,PUBLISHED,2012,EUR,TJK,22656,22656.0,,,
2236,HWF_0002,PUBLISHED,2013,EUR,TJK,23124,23124.0,,,
2237,HWF_0002,PUBLISHED,2014,EUR,TJK,17352,17352.0,,,
2238,HWF_0002,PUBLISHED,2000,EUR,TKM,12408,12408.0,,,
2239,HWF_0002,PUBLISHED,2001,EUR,TKM,12634,12634.0,,,
2240,HWF_0002,PUBLISHED,2002,EUR,TKM,32706,32706.0,,,
2241,HWF_0002,PUBLISHED,2003,EUR,TKM,12408,12408.0,,,
2242,HWF_0002,PUBLISHED,2004,EUR,TKM,12290,12290.0,,,
2243,HWF_0002,PUBLISHED,2005,EUR,TKM,11905,11905.0,,,
2244,HWF_0002,PUBLISHED,2006,EUR,TKM,11507,11507.0,,,
2245,HWF_0002,PUBLISHED,2007,EUR,TKM,11403,11403.0,,,
2246,HWF_0002,PUBLISHED,2008,EUR,TKM,11365,11365.0,,,
2247,HWF_0002,PUBLISHED,2009,EUR,TKM,11474,11474.0,,,
2248,HWF_0002,PUBLISHED,2010,EUR,TKM,11570,11570.0,,,
2249,HWF_0002,PUBLISHED,2011,EUR,TKM,11818,11818.0,,,
2250,HWF_0002,PUBLISHED,2012,EUR,TKM,11787,11787.0,,,
2251,HWF_0002,PUBLISHED,2013,EUR,TKM,11873,11873.0,,,
2252,HWF_0002,PUBLISHED,2014,EUR,TKM,12161,12161.0,,,
2253,HWF_0002,PUBLISHED,1975,EUR,TUR,21714,21714.0,,,
2254,HWF_0002,PUBLISHED,1976,EUR,TUR,23388,23388.0,,,
2255,HWF_0002,PUBLISHED,1977,EUR,TUR,23920,23920.0,,,
2256,HWF_0002,PUBLISHED,1978,EUR,TUR,25230,25230.0,,,
2257,HWF_0002,PUBLISHED,1979,EUR,TUR,26298,26298.0,,,
2258,HWF_0002,PUBLISHED,1980,EUR,TUR,27241,27241.0,,,
2259,HWF_0002,PUBLISHED,1981,EUR,TUR,28411,28411.0,,,
2260,HWF_0002,PUBLISHED,1982,EUR,TUR,30956,30956.0,,,
2261,HWF_0002,PUBLISHED,1983,EUR,TUR,32263,32263.0,,,
2262,HWF_0002,PUBLISHED,1984,EUR,TUR,34195,34195.0,,,
2263,HWF_0002,PUBLISHED,1985,EUR,TUR,36427,36427.0,,,
2264,HWF_0002,PUBLISHED,1986,EUR,TUR,37442,37442.0,,,
2265,HWF_0002,PUBLISHED,1987,EUR,TUR,38829,38829.0,,,
2266,HWF_0002,PUBLISHED,1988,EUR,TUR,42502,42502.0,,,
2267,HWF_0002,PUBLISHED,1989,EUR,TUR,46708,46708.0,,,
2268,HWF_0002,PUBLISHED,1990,EUR,TUR,50639,50639.0,,,
2269,HWF_0002,PUBLISHED,1991,EUR,TUR,54485,54485.0,,,
2270,HWF_0002,PUBLISHED,1992,EUR,TUR,56985,56985.0,,,
2271,HWF_0002,PUBLISHED,1993,EUR,TUR,61050,61050.0,,,
2272,HWF_0002,PUBLISHED,1994,EUR,TUR,65832,65832.0,,,
2273,HWF_0002,PUBLISHED,1995,EUR,TUR,67828,67828.0,,,
2274,HWF_0002,PUBLISHED,1996,EUR,TUR,69118,69118.0,,,
2275,HWF_0002,PUBLISHED,1997,EUR,TUR,71545,71545.0,,,
2276,HWF_0002,PUBLISHED,1998,EUR,TUR,75088,75088.0,,,
2277,HWF_0002,PUBLISHED,1999,EUR,TUR,79658,79658.0,,,
2278,HWF_0002,PUBLISHED,2000,EUR,TUR,85242,85242.0,,,
2279,HWF_0002,PUBLISHED,2001,EUR,TUR,89804,89804.0,,,
2280,HWF_0002,PUBLISHED,2002,EUR,TUR,91949,91949.0,,,
2281,HWF_0002,PUBLISHED,2003,EUR,TUR,94466,94466.0,,,
2282,HWF_0002,PUBLISHED,2004,EUR,TUR,97110,97110.0,,,
2283,HWF_0002,PUBLISHED,2005,EUR,TUR,100853,100853.0,,,
2284,HWF_0002,PUBLISHED,2006,EUR,TUR,104475,104475.0,,,
2285,HWF_0002,PUBLISHED,2007,EUR,TUR,108402,108402.0,,,
2286,HWF_0002,PUBLISHED,2008,EUR,TUR,113151,113151.0,,,
2287,HWF_0002,PUBLISHED,2009,EUR,TUR,118641,118641.0,,,
2288,HWF_0002,PUBLISHED,2010,EUR,TUR,123447,123447.0,,,
2289,HWF_0002,PUBLISHED,2011,EUR,TUR,126029,126029.0,,,
2290,HWF_0002,PUBLISHED,2012,EUR,TUR,129772,129772.0,,,
2291,HWF_0002,PUBLISHED,2013,EUR,TUR,133775,133775.0,,,
2292,HWF_0002,PUBLISHED,2014,EUR,TUR,135616,135616.0,,,
2293,HWF_0002,PUBLISHED,2015,EUR,TUR,141259,141259.0,,,
2294,HWF_0002,PUBLISHED,2016,EUR,TUR,144827,144827.0,,,
2295,HWF_0002,PUBLISHED,2017,EUR,TUR,149997,149997.0,,,
2296,HWF_0002,PUBLISHED,2000,EUR,UKR,147957,147957.0,,,
2297,HWF_0002,PUBLISHED,2001,EUR,UKR,146557,146557.0,,,
2298,HWF_0002,PUBLISHED,2002,EUR,UKR,144843,144843.0,,,
2299,HWF_0002,PUBLISHED,2003,EUR,UKR,143202,143202.0,,,
2300,HWF_0002,PUBLISHED,2004,EUR,UKR,142415,142415.0,,,
2301,HWF_0002,PUBLISHED,2005,EUR,UKR,141521,141521.0,,,
2302,HWF_0002,PUBLISHED,2006,EUR,UKR,143728,143728.0,,,
2303,HWF_0002,PUBLISHED,2007,EUR,UKR,143200,143200.0,,,
2304,HWF_0002,PUBLISHED,2008,EUR,UKR,143909,143909.0,,,
2305,HWF_0002,PUBLISHED,2009,EUR,UKR,160459,160459.0,,,
2306,HWF_0002,PUBLISHED,2010,EUR,UKR,159495,159495.0,,,
2307,HWF_0002,PUBLISHED,2011,EUR,UKR,158949,158949.0,,,
2308,HWF_0002,PUBLISHED,2012,EUR,UKR,158681,158681.0,,,
2309,HWF_0002,PUBLISHED,2013,EUR,UKR,158344,158344.0,,,
2310,HWF_0002,PUBLISHED,2014,EUR,UKR,134986,134986.0,,,
2311,HWF_0002,PUBLISHED,1988,EUR,UZB,65805,65805.0,,,
2312,HWF_0002,PUBLISHED,1989,EUR,UZB,67734,67734.0,,,
2313,HWF_0002,PUBLISHED,1990,EUR,UZB,69173,69173.0,,,
2314,HWF_0002,PUBLISHED,1991,EUR,UZB,70599,70599.0,,,
2315,HWF_0002,PUBLISHED,1992,EUR,UZB,72121,72121.0,,,
2316,HWF_0002,PUBLISHED,1993,EUR,UZB,73121,73121.0,,,
2317,HWF_0002,PUBLISHED,1994,EUR,UZB,74030,74030.0,,,
2318,HWF_0002,PUBLISHED,1995,EUR,UZB,74203,74203.0,,,
2319,HWF_0002,PUBLISHED,1996,EUR,UZB,73335,73335.0,,,
2320,HWF_0002,PUBLISHED,1997,EUR,UZB,73397,73397.0,,,
2321,HWF_0002,PUBLISHED,1998,EUR,UZB,73903,73903.0,,,
2322,HWF_0002,PUBLISHED,2000,EUR,UZB,73389,73389.0,,,
2323,HWF_0002,PUBLISHED,2001,EUR,UZB,73041,73041.0,,,
2324,HWF_0002,PUBLISHED,2002,EUR,UZB,72368,72368.0,,,
2325,HWF_0002,PUBLISHED,2003,EUR,UZB,71623,71623.0,,,
2326,HWF_0002,PUBLISHED,2004,EUR,UZB,70958,70958.0,,,
2327,HWF_0002,PUBLISHED,2005,EUR,UZB,70564,70564.0,,,
2328,HWF_0002,PUBLISHED,2006,EUR,UZB,71071,71071.0,,,
2329,HWF_0002,PUBLISHED,2007,EUR,UZB,71627,71627.0,,,
2330,HWF_0002,PUBLISHED,2008,EUR,UZB,71962,71962.0,,,
2331,HWF_0002,PUBLISHED,2009,EUR,UZB,72144,72144.0,,,
2332,HWF_0002,PUBLISHED,2010,EUR,UZB,72522,72522.0,,,
2333,HWF_0002,PUBLISHED,2011,EUR,UZB,72547,72547.0,,,
2334,HWF_0002,PUBLISHED,2012,EUR,UZB,72007,72007.0,,,
2335,HWF_0002,PUBLISHED,2013,EUR,UZB,71971,71971.0,,,
2336,HWF_0002,PUBLISHED,2014,EUR,UZB,72237,72237.0,,,
2337,HWF_0002,PUBLISHED,2001,SEAR,BGD,32498,32498.0,,,
2338,HWF_0002,PUBLISHED,2003,SEAR,BGD,36576,36576.0,,,
2339,HWF_0002,PUBLISHED,2004,SEAR,BGD,38485,38485.0,,,
2340,HWF_0002,PUBLISHED,2005,SEAR,BGD,42881,42881.0,,,
2341,HWF_0002,PUBLISHED,2006,SEAR,BGD,44632,44632.0,,,
2342,HWF_0002,PUBLISHED,2007,SEAR,BGD,46978,46978.0,,,
2343,HWF_0002,PUBLISHED,2008,SEAR,BGD,49357,49357.0,,,
2344,HWF_0002,PUBLISHED,2009,SEAR,BGD,51721,51721.0,,,
2345,HWF_0002,PUBLISHED,2010,SEAR,BGD,53643,53643.0,,,
2346,HWF_0002,PUBLISHED,2011,SEAR,BGD,57313,57313.0,,,
2347,HWF_0002,PUBLISHED,2012,SEAR,BGD,60413,60413.0,,,
2348,HWF_0002,PUBLISHED,2013,SEAR,BGD,64434,64434.0,,,
2349,HWF_0002,PUBLISHED,2014,SEAR,BGD,75514,75514.0,,,
2350,HWF_0002,PUBLISHED,2015,SEAR,BGD,75915,75915.0,,,
2351,HWF_0002,PUBLISHED,2016,SEAR,BGD,78572,78572.0,,,
2352,HWF_0002,PUBLISHED,2017,SEAR,BGD,86754,86754.0,,,
2353,HWF_0002,PUBLISHED,2018,SEAR,BGD,93741,93741.0,,,
2354,HWF_0002,PUBLISHED,2004,SEAR,BTN,118,118.0,,,
2355,HWF_0002,PUBLISHED,2007,SEAR,BTN,144,144.0,,,
2356,HWF_0002,PUBLISHED,2008,SEAR,BTN,171,171.0,,,
2357,HWF_0002,PUBLISHED,2012,SEAR,BTN,194,194.0,,,
2358,HWF_0002,PUBLISHED,2013,SEAR,BTN,203,203.0,,,
2359,HWF_0002,PUBLISHED,2014,SEAR,BTN,244,244.0,,,
2360,HWF_0002,PUBLISHED,2015,SEAR,BTN,251,251.0,,,
2361,HWF_0002,PUBLISHED,2016,SEAR,BTN,299,299.0,,,
2362,HWF_0002,PUBLISHED,2017,SEAR,BTN,300,300.0,,,
2363,HWF_0002,PUBLISHED,2018,SEAR,BTN,320,320.0,,,
2364,HWF_0002,PUBLISHED,1993,SEAR,IDN,11067,11067.0,,,
2365,HWF_0002,PUBLISHED,2003,SEAR,IDN,29499,29499.0,,,
2366,HWF_0002,PUBLISHED,2009,SEAR,IDN,34544,34544.0,,,
2367,HWF_0002,PUBLISHED,2010,SEAR,IDN,33736,33736.0,,,
2368,HWF_0002,PUBLISHED,2015,SEAR,IDN,70735,70735.0,,,
2369,HWF_0002,PUBLISHED,2017,SEAR,IDN,99703,99703.0,,,
2370,HWF_0002,PUBLISHED,2018,SEAR,IDN,114271,114271.0,,,
2371,HWF_0002,PUBLISHED,1991,SEAR,IND,1088048,1088048.0,,,
2372,HWF_0002,PUBLISHED,2000,SEAR,IND,555600,555600.0,,,
2373,HWF_0002,PUBLISHED,2001,SEAR,IND,577100,577100.0,,,
2374,HWF_0002,PUBLISHED,2002,SEAR,IND,607000,607000.0,,,
2375,HWF_0002,PUBLISHED,2003,SEAR,IND,625400,625400.0,,,
2376,HWF_0002,PUBLISHED,2004,SEAR,IND,645825,645825.0,,,
2377,HWF_0002,PUBLISHED,2005,SEAR,IND,660801,660801.0,,,
2378,HWF_0002,PUBLISHED,2006,SEAR,IND,682000,682000.0,,,
2379,HWF_0002,PUBLISHED,2007,SEAR,IND,708000,708000.0,,,
2380,HWF_0002,PUBLISHED,2008,SEAR,IND,736743,736743.0,,,
2381,HWF_0002,PUBLISHED,2009,SEAR,IND,757377,757377.0,,,
2382,HWF_0002,PUBLISHED,2010,SEAR,IND,816629,816629.0,,,
2383,HWF_0002,PUBLISHED,2011,SEAR,IND,922177,922177.0,,,
2384,HWF_0002,PUBLISHED,2012,SEAR,IND,883812,883812.0,,,
2385,HWF_0002,PUBLISHED,2014,SEAR,IND,938861,938861.0,,,
2386,HWF_0002,PUBLISHED,2016,SEAR,IND,1005281,1005281.0,,,
2387,HWF_0002,PUBLISHED,2017,SEAR,IND,1041395,1041395.0,,,
2388,HWF_0002,PUBLISHED,2018,SEAR,IND,1159309,1159309.0,,,
2389,HWF_0002,PUBLISHED,1980,SEAR,LKA,2055,2055.0,,,
2390,HWF_0002,PUBLISHED,1986,SEAR,LKA,2217,2217.0,,,
2391,HWF_0002,PUBLISHED,1988,SEAR,LKA,2316,2316.0,,,
2392,HWF_0002,PUBLISHED,1991,SEAR,LKA,2440,2440.0,,,
2393,HWF_0002,PUBLISHED,1992,SEAR,LKA,2934,2934.0,,,
2394,HWF_0002,PUBLISHED,1993,SEAR,LKA,3713,3713.0,,,
2395,HWF_0002,PUBLISHED,1994,SEAR,LKA,3345,3345.0,,,
2396,HWF_0002,PUBLISHED,1995,SEAR,LKA,4047,4047.0,,,
2397,HWF_0002,PUBLISHED,1996,SEAR,LKA,5117,5117.0,,,
2398,HWF_0002,PUBLISHED,1997,SEAR,LKA,5628,5628.0,,,
2399,HWF_0002,PUBLISHED,1998,SEAR,LKA,6427,6427.0,,,
2400,HWF_0002,PUBLISHED,1999,SEAR,LKA,6994,6994.0,,,
2401,HWF_0002,PUBLISHED,2000,SEAR,LKA,7963,7963.0,,,
2402,HWF_0002,PUBLISHED,2001,SEAR,LKA,8384,8384.0,,,
2403,HWF_0002,PUBLISHED,2004,SEAR,LKA,10479,10479.0,,,
2404,HWF_0002,PUBLISHED,2005,SEAR,LKA,10198,10198.0,,,
2405,HWF_0002,PUBLISHED,2006,SEAR,LKA,10279,10279.0,,,
2406,HWF_0002,PUBLISHED,2007,SEAR,LKA,11023,11023.0,,,
2407,HWF_0002,PUBLISHED,2008,SEAR,LKA,12479,12479.0,,,
2408,HWF_0002,PUBLISHED,2009,SEAR,LKA,13737,13737.0,,,
2409,HWF_0002,PUBLISHED,2010,SEAR,LKA,14668,14668.0,,,
2410,HWF_0002,PUBLISHED,2011,SEAR,LKA,15077,15077.0,,,
2411,HWF_0002,PUBLISHED,2012,SEAR,LKA,15697,15697.0,,,
2412,HWF_0002,PUBLISHED,2013,SEAR,LKA,16495,16495.0,,,
2413,HWF_0002,PUBLISHED,2014,SEAR,LKA,17388,17388.0,,,
2414,HWF_0002,PUBLISHED,2015,SEAR,LKA,18032,18032.0,,,
2415,HWF_0002,PUBLISHED,2016,SEAR,LKA,18761,18761.0,,,
2416,HWF_0002,PUBLISHED,2017,SEAR,LKA,19601,19601.0,,,
2417,HWF_0002,PUBLISHED,2018,SEAR,LKA,21316,21316.0,,,
2418,HWF_0002,PUBLISHED,1989,SEAR,MDV,39,39.0,,,
2419,HWF_0002,PUBLISHED,1991,SEAR,MDV,44,44.0,,,
2420,HWF_0002,PUBLISHED,1993,SEAR,MDV,69,69.0,,,
2421,HWF_0002,PUBLISHED,1996,SEAR,MDV,173,173.0,,,
2422,HWF_0002,PUBLISHED,2004,SEAR,MDV,302,302.0,,,
2423,HWF_0002,PUBLISHED,2007,SEAR,MDV,552,552.0,,,
2424,HWF_0002,PUBLISHED,2009,SEAR,MDV,526,526.0,,,
2425,HWF_0002,PUBLISHED,2010,SEAR,MDV,525,525.0,,,
2426,HWF_0002,PUBLISHED,2014,SEAR,MDV,770,770.0,,,
2427,HWF_0002,PUBLISHED,2015,SEAR,MDV,1313,1313.0,,,
2428,HWF_0002,PUBLISHED,2017,SEAR,MDV,1848,1848.0,,,
2429,HWF_0002,PUBLISHED,2018,SEAR,MDV,2353,2353.0,,,
2430,HWF_0002,PUBLISHED,1988,SEAR,MMR,12268,12268.0,,,
2431,HWF_0002,PUBLISHED,2004,SEAR,MMR,17791,17791.0,,,
2432,HWF_0002,PUBLISHED,2005,SEAR,MMR,18584,18584.0,,,
2433,HWF_0002,PUBLISHED,2006,SEAR,MMR,20501,20501.0,,,
2434,HWF_0002,PUBLISHED,2007,SEAR,MMR,21799,21799.0,,,
2435,HWF_0002,PUBLISHED,2008,SEAR,MMR,23709,23709.0,,,
2436,HWF_0002,PUBLISHED,2009,SEAR,MMR,24536,24536.0,,,
2437,HWF_0002,PUBLISHED,2010,SEAR,MMR,26435,26435.0,,,
2438,HWF_0002,PUBLISHED,2011,SEAR,MMR,28077,28077.0,,,
2439,HWF_0002,PUBLISHED,2012,SEAR,MMR,29832,29832.0,,,
2440,HWF_0002,PUBLISHED,2016,SEAR,MMR,32861,32861.0,,,
2441,HWF_0002,PUBLISHED,2017,SEAR,MMR,46110,46110.0,,,
2442,HWF_0002,PUBLISHED,2018,SEAR,MMR,36363,36363.0,,,
2443,HWF_0002,PUBLISHED,2004,SEAR,NPL,5384,5384.0,,,
2444,HWF_0002,PUBLISHED,2012,SEAR,NPL,13925,13925.0,,,
2445,HWF_0002,PUBLISHED,2013,SEAR,NPL,15181,15181.0,,,
2446,HWF_0002,PUBLISHED,2017,SEAR,NPL,25148,25148.0,,,
2447,HWF_0002,PUBLISHED,2018,SEAR,NPL,21033,21033.0,,,
2448,HWF_0002,PUBLISHED,2003,SEAR,PRK,74597,74597.0,,,
2449,HWF_0002,PUBLISHED,2008,SEAR,PRK,79931,79931.0,,,
2450,HWF_0002,PUBLISHED,2012,SEAR,PRK,85470,85470.0,,,
2451,HWF_0002,PUBLISHED,2014,SEAR,PRK,87839,87839.0,,,
2452,HWF_0002,PUBLISHED,2016,SEAR,PRK,93667,93667.0,,,
2453,HWF_0002,PUBLISHED,2017,SEAR,PRK,93667,93667.0,,,
2454,HWF_0002,PUBLISHED,1975,SEAR,THA,5005,5005.0,,,
2455,HWF_0002,PUBLISHED,1977,SEAR,THA,5790,5790.0,,,
2456,HWF_0002,PUBLISHED,1979,SEAR,THA,6619,6619.0,,,
2457,HWF_0002,PUBLISHED,1981,SEAR,THA,6931,6931.0,,,
2458,HWF_0002,PUBLISHED,1983,SEAR,THA,7848,7848.0,,,
2459,HWF_0002,PUBLISHED,1985,SEAR,THA,8530,8530.0,,,
2460,HWF_0002,PUBLISHED,1987,SEAR,THA,9580,9580.0,,,
2461,HWF_0002,PUBLISHED,1989,SEAR,THA,12713,12713.0,,,
2462,HWF_0002,PUBLISHED,1991,SEAR,THA,12803,12803.0,,,
2463,HWF_0002,PUBLISHED,1993,SEAR,THA,13634,13634.0,,,
2464,HWF_0002,PUBLISHED,1995,SEAR,THA,14181,14181.0,,,
2465,HWF_0002,PUBLISHED,1997,SEAR,THA,16569,16569.0,,,
2466,HWF_0002,PUBLISHED,1998,SEAR,THA,17955,17955.0,,,
2467,HWF_0002,PUBLISHED,1999,SEAR,THA,18140,18140.0,,,
2468,HWF_0002,PUBLISHED,2001,SEAR,THA,18947,18947.0,,,
2469,HWF_0002,PUBLISHED,2002,SEAR,THA,18987,18987.0,,,
2470,HWF_0002,PUBLISHED,2004,SEAR,THA,18918,18918.0,,,
2471,HWF_0002,PUBLISHED,2006,SEAR,THA,18918,18918.0,,,
2472,HWF_0002,PUBLISHED,2007,SEAR,THA,19584,19584.0,,,
2473,HWF_0002,PUBLISHED,2008,SEAR,THA,21051,21051.0,,,
2474,HWF_0002,PUBLISHED,2009,SEAR,THA,22651,22651.0,,,
2475,HWF_0002,PUBLISHED,2010,SEAR,THA,26244,26244.0,,,
2476,HWF_0002,PUBLISHED,2015,SEAR,THA,31959,31959.0,,,
2477,HWF_0002,PUBLISHED,2016,SEAR,THA,30691,30691.0,,,
2478,HWF_0002,PUBLISHED,2017,SEAR,THA,55890,55890.0,,,
2479,HWF_0002,PUBLISHED,2018,SEAR,THA,55890,55890.0,,,
2480,HWF_0002,PUBLISHED,2013,SEAR,TLS,712,712.0,,,
2481,HWF_0002,PUBLISHED,2014,SEAR,TLS,801,801.0,,,
2482,HWF_0002,PUBLISHED,2015,SEAR,TLS,831,831.0,,,
2483,HWF_0002,PUBLISHED,2017,SEAR,TLS,933,933.0,,,
2484,HWF_0002,PUBLISHED,2018,SEAR,TLS,916,916.0,,,
2485,HWF_0002,PUBLISHED,1996,WPR,AUS,46043,46043.0,,,
2486,HWF_0002,PUBLISHED,2001,WPR,AUS,47875,47875.0,,,
2487,HWF_0002,PUBLISHED,2005,WPR,AUS,56084,56084.0,,,
2488,HWF_0002,PUBLISHED,2006,WPR,AUS,58167,58167.0,,,
2489,HWF_0002,PUBLISHED,2007,WPR,AUS,62652,62652.0,,,
2490,HWF_0002,PUBLISHED,2008,WPR,AUS,64117,64117.0,,,
2491,HWF_0002,PUBLISHED,2009,WPR,AUS,67613,67613.0,,,
2492,HWF_0002,PUBLISHED,2010,WPR,AUS,74061,74061.0,,,
2493,HWF_0002,PUBLISHED,2011,WPR,AUS,74100,74100.0,,,
2494,HWF_0002,PUBLISHED,2012,WPR,AUS,75258,75258.0,,,
2495,HWF_0002,PUBLISHED,2013,WPR,AUS,77974,77974.0,,,
2496,HWF_0002,PUBLISHED,2014,WPR,AUS,80968,80968.0,,,
2497,HWF_0002,PUBLISHED,2015,WPR,AUS,83490,83490.0,,,
2498,HWF_0002,PUBLISHED,2016,WPR,AUS,86550,86550.0,,,
2499,HWF_0002,PUBLISHED,2017,WPR,AUS,90417,90417.0,,,
2500,HWF_0002,PUBLISHED,2000,WPR,BRN,336,336.0,,,
2501,HWF_0002,PUBLISHED,2002,WPR,BRN,400,400.0,,,
2502,HWF_0002,PUBLISHED,2004,WPR,BRN,463,463.0,,,
2503,HWF_0002,PUBLISHED,2005,WPR,BRN,390,390.0,,,
2504,HWF_0002,PUBLISHED,2006,WPR,BRN,399,399.0,,,
2505,HWF_0002,PUBLISHED,2007,WPR,BRN,393,393.0,,,
2506,HWF_0002,PUBLISHED,2008,WPR,BRN,564,564.0,,,
2507,HWF_0002,PUBLISHED,2009,WPR,BRN,445,445.0,,,
2508,HWF_0002,PUBLISHED,2010,WPR,BRN,563,563.0,,,
2509,HWF_0002,PUBLISHED,2011,WPR,BRN,608,608.0,,,
2510,HWF_0002,PUBLISHED,2012,WPR,BRN,596,596.0,,,
2511,HWF_0002,PUBLISHED,2013,WPR,BRN,656,656.0,,,
2512,HWF_0002,PUBLISHED,2014,WPR,BRN,619,619.0,,,
2513,HWF_0002,PUBLISHED,2015,WPR,BRN,739,739.0,,,
2514,HWF_0002,PUBLISHED,2017,WPR,BRN,683,683.0,,,
2515,HWF_0002,PUBLISHED,1978,WPR,CHN,609608,609608.0,,,
2516,HWF_0002,PUBLISHED,1980,WPR,CHN,709473,709473.0,,,
2517,HWF_0002,PUBLISHED,1985,WPR,CHN,724238,724238.0,,,
2518,HWF_0002,PUBLISHED,1990,WPR,CHN,1302997,1302997.0,,,
2519,HWF_0002,PUBLISHED,1995,WPR,CHN,1454926,1454926.0,,,
2520,HWF_0002,PUBLISHED,1996,WPR,CHN,1475232,1475232.0,,,
2521,HWF_0002,PUBLISHED,1997,WPR,CHN,1505342,1505342.0,,,
2522,HWF_0002,PUBLISHED,1998,WPR,CHN,1513975,1513975.0,,,
2523,HWF_0002,PUBLISHED,1999,WPR,CHN,1561584,1561584.0,,,
2524,HWF_0002,PUBLISHED,2000,WPR,CHN,1603266,1603266.0,,,
2525,HWF_0002,PUBLISHED,2002,WPR,CHN,1463573,1463573.0,,,
2526,HWF_0002,PUBLISHED,2005,WPR,CHN,1622684,1622684.0,,,
2527,HWF_0002,PUBLISHED,2006,WPR,CHN,1678031,1678031.0,,,
2528,HWF_0002,PUBLISHED,2007,WPR,CHN,1715460,1715460.0,,,
2529,HWF_0002,PUBLISHED,2008,WPR,CHN,1791881,1791881.0,,,
2530,HWF_0002,PUBLISHED,2009,WPR,CHN,1905436,1905436.0,,,
2531,HWF_0002,PUBLISHED,2010,WPR,CHN,2000000,2000000.0,,,
2532,HWF_0002,PUBLISHED,2011,WPR,CHN,2025873,2025873.0,,,
2533,HWF_0002,PUBLISHED,2012,WPR,CHN,2138836,2138836.0,,,
2534,HWF_0002,PUBLISHED,2013,WPR,CHN,2285794,2285794.0,,,
2535,HWF_0002,PUBLISHED,2014,WPR,CHN,2374917,2374917.0,,,
2536,HWF_0002,PUBLISHED,2015,WPR,CHN,2508408,2508408.0,,,
2537,HWF_0002,PUBLISHED,2016,WPR,CHN,2651398,2651398.0,,,
