,GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
2747,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,BLZ,5.7,5.67393,,,
2748,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,BLZ,5.9,5.90321,,,
2749,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,BLZ,6.1,6.09698,,,
2750,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,BLZ,5.6,5.6428199999999995,,,
2751,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,BEN,4.7,4.666440000000001,,,
2752,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,BEN,3.9,3.9067,,,
2753,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LI,BEN,3.6,3.64551,,,
2754,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LI,BEN,4.0,3.9918199999999997,,,
2755,GHED_CHEGDP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,BTN,3.3,3.2699599999999998,,,
2756,GHED_CHEGDP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,BTN,3.5,3.53425,,,
2757,GHED_CHEGDP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,BTN,3.6,3.6213,,,
2758,GHED_CHEGDP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,BTN,3.5,3.46892,,,
2759,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AMR,WB_LMI,BOL,5.5,5.4730300000000005,,,
2760,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_LMI,BOL,5.5,5.49255,,,
2761,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AMR,WB_LMI,BOL,5.4,5.37371,,,
2762,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AMR,WB_LMI,BOL,5.7,5.73516,,,
2763,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_UMI,BIH,9.7,9.68944,,,
2764,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_UMI,BIH,9.0,9.02212,,,
2765,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_UMI,BIH,9.0,9.018880000000001,,,
2766,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_UMI,BIH,9.2,9.178560000000001,,,
2767,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_UMI,BIH,9.5,9.49002,,,
2768,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_UMI,BWA,5.3,5.33312,,,
2769,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_UMI,BWA,5.8,5.782,,,
2770,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_UMI,BWA,6.5,6.52501,,,
2771,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_UMI,BWA,6.2,6.19402,,,
2772,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,BRA,8.3,8.25888,,,
2773,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,BRA,8.2,8.20775,,,
2774,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,BRA,8.0,8.01596,,,
2775,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,BRA,8.4,8.40249,,,
2776,GHED_CHEGDP_SHA2011,PUBLISHED,2004,WPR,WB_HI,BRN,2.5,2.5471,,,
2777,GHED_CHEGDP_SHA2011,PUBLISHED,2005,WPR,WB_HI,BRN,2.2,2.22968,,,
2778,GHED_CHEGDP_SHA2011,PUBLISHED,2006,WPR,WB_HI,BRN,1.9,1.9032900000000001,,,
2779,GHED_CHEGDP_SHA2011,PUBLISHED,2007,WPR,WB_HI,BRN,1.9,1.9407,,,
2780,GHED_CHEGDP_SHA2011,PUBLISHED,2008,WPR,WB_HI,BRN,1.9,1.86959,,,
2781,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_UMI,BGR,7.3,7.255560000000001,,,
2782,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_UMI,BGR,6.9,6.943980000000001,,,
2783,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_UMI,BGR,6.9,6.9442,,,
2784,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_UMI,BGR,6.6,6.573180000000001,,,
2785,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LI,BFA,3.3,3.34058,,,
2786,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LI,BFA,3.5,3.5362400000000003,,,
2787,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,BFA,4.7,4.74466,,,
2788,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LI,BFA,4.4,4.44256,,,
2789,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LI,BDI,6.4,6.40484,,,
2790,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LI,BDI,6.5,6.47216,,,
2791,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LI,BDI,6.3,6.313280000000001,,,
2792,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,BDI,7.7,7.701039999999999,,,
2793,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LI,BDI,7.5,7.51757,,,
2794,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LMI,CPV,4.4,4.43401,,,
2795,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LMI,CPV,4.8,4.75244,,,
2796,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LMI,CPV,4.8,4.75569,,,
2797,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LMI,CPV,4.5,4.50009,,,
2798,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_LMI,CPV,4.8,4.84325,,,
2799,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,CPV,5.2,5.16549,,,
2800,GHED_CHEGDP_SHA2011,PUBLISHED,2000,WPR,WB_LMI,KHM,6.5,6.54095,,,
2801,GHED_CHEGDP_SHA2011,PUBLISHED,2001,WPR,WB_LMI,KHM,7.0,7.01117,,,
2802,GHED_CHEGDP_SHA2011,PUBLISHED,2015,WPR,WB_LMI,KHM,6.2,6.194319999999999,,,
2803,GHED_CHEGDP_SHA2011,PUBLISHED,2016,WPR,WB_LMI,KHM,6.1,6.11648,,,
2804,GHED_CHEGDP_SHA2011,PUBLISHED,2017,WPR,WB_LMI,KHM,5.9,5.91884,,,
2805,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LMI,CMR,4.0,3.98235,,,
2806,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LMI,CMR,4.5,4.50318,,,
2807,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LMI,CMR,4.5,4.53428,,,
2808,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LMI,CMR,4.7,4.69952,,,
2809,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_LMI,CMR,4.7,4.67908,,,
2810,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,CMR,4.7,4.670669999999999,,,
2811,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AMR,WB_HI,CAN,10.3,10.34789,,,
2812,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AMR,WB_HI,CAN,10.2,10.22734,,,
2813,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AMR,WB_HI,CAN,10.1,10.05562,,,
2814,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_HI,CAN,10.5,10.510689999999999,,,
2815,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,CAF,3.8,3.82266,,,
2816,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,CAF,3.9,3.87417,,,
2817,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,CAF,4.8,4.84335,,,
2818,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LI,CAF,4.9,4.85325,,,
2819,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LI,TCD,4.1,4.060230000000001,,,
2820,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,TCD,3.9,3.9104699999999997,,,
2821,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,TCD,3.9,3.8560800000000004,,,
2822,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,TCD,4.1,4.06645,,,
2823,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_HI,CHL,6.7,6.740480000000001,,,
2824,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_HI,CHL,7.2,7.20918,,,
2825,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AMR,WB_HI,CHL,6.8,6.774889999999999,,,
2826,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AMR,WB_HI,CHL,6.8,6.771789999999999,,,
2827,GHED_CHEGDP_SHA2011,PUBLISHED,2007,WPR,WB_UMI,CHN,3.7,3.6586800000000004,,,
2828,GHED_CHEGDP_SHA2011,PUBLISHED,2008,WPR,WB_UMI,CHN,3.9,3.8772300000000004,,,
2829,GHED_CHEGDP_SHA2011,PUBLISHED,2009,WPR,WB_UMI,CHN,4.3,4.32182,,,
2830,GHED_CHEGDP_SHA2011,PUBLISHED,2010,WPR,WB_UMI,CHN,4.2,4.207990000000001,,,
2831,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,COL,6.4,6.35237,,,
2832,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,COL,6.5,6.5060199999999995,,,
2833,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,COL,6.9,6.8554,,,
2834,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,COL,7.3,7.30832,,,
2835,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,COM,10.3,10.31825,,,
2836,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LI,COM,9.9,9.8587,,,
2837,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LI,COM,9.7,9.70106,,,
2838,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_LI,COM,9.3,9.34191,,,
2839,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LI,COM,9.0,8.977360000000001,,,
2840,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LMI,COG,2.1,2.1158799999999998,,,
2841,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LMI,COG,2.1,2.10555,,,
2842,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LMI,COG,1.9,1.8758700000000001,,,
2843,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LMI,COG,1.8,1.7824,,,
2844,GHED_CHEGDP_SHA2011,PUBLISHED,2002,WPR,WB_UMI,COK,3.7,3.7153400000000003,,,
2845,GHED_CHEGDP_SHA2011,PUBLISHED,2003,WPR,WB_UMI,COK,3.4,3.3964,,,
2846,GHED_CHEGDP_SHA2011,PUBLISHED,2004,WPR,WB_UMI,COK,3.6,3.62126,,,
2847,GHED_CHEGDP_SHA2011,PUBLISHED,2005,WPR,WB_UMI,COK,4.2,4.1707,,,
2848,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,CRI,6.5,6.49965,,,
2849,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,CRI,6.9,6.899889999999999,,,
2850,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,CRI,7.0,6.99989,,,
2851,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,CRI,6.7,6.659269999999999,,,
2852,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,CRI,7.3,7.3288,,,
2853,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,HRV,7.7,7.6647,,,
2854,GHED_CHEGDP_SHA2011,PUBLISHED,2001,EUR,WB_HI,HRV,7.2,7.16206,,,
2855,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_HI,HRV,6.2,6.1925,,,
2856,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,HRV,6.8,6.82626,,,
2857,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,HRV,6.8,6.78913,,,
2858,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,CUB,6.6,6.5819,,,
2859,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,CUB,7.0,6.9821,,,
2860,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,CUB,12.8,12.814010000000001,,,
2861,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,CUB,12.2,12.21775,,,
2862,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,CUB,11.7,11.71133,,,
2863,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,CYP,5.3,5.308,,,
2864,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,CYP,6.9,6.90128,,,
2865,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,CYP,6.8,6.77953,,,
2866,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,CYP,6.8,6.80903,,,
2867,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,CYP,6.8,6.788710000000001,,,
2868,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,CYP,6.7,6.68457,,,
2869,GHED_CHEGDP_SHA2011,PUBLISHED,2012,EUR,WB_HI,CZE,7.0,7.02844,,,
2870,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,CZE,7.8,7.8067,,,
2871,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,CZE,7.7,7.65309,,,
2872,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,CZE,7.2,7.2427600000000005,,,
2873,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LMI,CIV,6.1,6.07791,,,
2874,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LMI,CIV,6.1,6.11988,,,
2875,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LMI,CIV,5.1,5.13897,,,
2876,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LMI,CIV,5.2,5.15733,,,
2877,GHED_CHEGDP_SHA2011,PUBLISHED,2010,AFR,WB_LI,COD,4.0,4.01928,,,
2878,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,COD,3.4,3.4316400000000002,,,
2879,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,COD,3.6,3.56753,,,
2880,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,COD,3.6,3.56509,,,
2881,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,DNK,9.5,9.511339999999999,,,
2882,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,DNK,10.7,10.67432,,,
2883,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,DNK,10.3,10.333160000000001,,,
2884,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,DNK,10.2,10.15291,,,
2885,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EMR,WB_LMI,DJI,4.8,4.79324,,,
2886,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EMR,WB_LMI,DJI,4.5,4.47886,,,
2887,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EMR,WB_LMI,DJI,4.5,4.51187,,,
2888,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EMR,WB_LMI,DJI,4.3,4.29711,,,
2889,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,DMA,5.2,5.225,,,
2890,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,DMA,5.4,5.3647800000000005,,,
2891,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,DMA,5.5,5.468369999999999,,,
2892,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,DMA,5.6,5.607559999999999,,,
2893,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,DOM,4.3,4.28774,,,
2894,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,DOM,4.4,4.35389,,,
2895,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,DOM,4.0,3.99365,,,
2896,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,DOM,4.2,4.207319999999999,,,
2897,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,DOM,4.7,4.72508,,,
2898,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,ECU,5.4,5.42486,,,
2899,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,ECU,5.6,5.5507800000000005,,,
2900,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,ECU,5.6,5.57841,,,
2901,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,ECU,5.7,5.68722,,,
2902,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EMR,WB_LMI,EGY,5.5,5.51074,,,
2903,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EMR,WB_LMI,EGY,5.2,5.22425,,,
2904,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EMR,WB_LMI,EGY,4.9,4.85732,,,
2905,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EMR,WB_LMI,EGY,4.9,4.92229,,,
2906,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_LMI,SLV,8.8,8.82467,,,
2907,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_LMI,SLV,8.8,8.77834,,,
2908,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_LMI,SLV,8.4,8.40622,,,
2909,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_LMI,SLV,8.5,8.49747,,,
2910,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_LMI,SLV,7.2,7.22756,,,
2911,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_UMI,GNQ,2.3,2.32445,,,
2912,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_UMI,GNQ,2.3,2.30315,,,
2913,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_UMI,GNQ,2.4,2.41566,,,
2914,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_UMI,GNQ,3.2,3.15718,,,
2915,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_UMI,GNQ,3.1,3.1070900000000004,,,
2916,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LI,ERI,4.5,4.46307,,,
2917,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LI,ERI,4.6,4.5808800000000005,,,
2918,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LI,ERI,2.9,2.8643400000000003,,,
2919,GHED_CHEGDP_SHA2011,PUBLISHED,2016,AFR,WB_LI,ERI,2.9,2.9081200000000003,,,
2920,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LI,ERI,2.9,2.8700200000000002,,,
2921,GHED_CHEGDP_SHA2011,PUBLISHED,2000,EUR,WB_HI,EST,5.2,5.16451,,,
2922,GHED_CHEGDP_SHA2011,PUBLISHED,2013,EUR,WB_HI,EST,6.0,6.0098400000000005,,,
2923,GHED_CHEGDP_SHA2011,PUBLISHED,2014,EUR,WB_HI,EST,6.1,6.11679,,,
2924,GHED_CHEGDP_SHA2011,PUBLISHED,2015,EUR,WB_HI,EST,6.4,6.3863,,,
2925,GHED_CHEGDP_SHA2011,PUBLISHED,2016,EUR,WB_HI,EST,6.5,6.50336,,,
2926,GHED_CHEGDP_SHA2011,PUBLISHED,2017,EUR,WB_HI,EST,6.4,6.42936,,,
2927,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LMI,SWZ,7.9,7.92197,,,
2928,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LMI,SWZ,7.5,7.51732,,,
2929,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LMI,SWZ,7.3,7.33173,,,
2930,GHED_CHEGDP_SHA2011,PUBLISHED,2015,AFR,WB_LMI,SWZ,7.1,7.126939999999999,,,
2931,GHED_CHEGDP_SHA2011,PUBLISHED,2011,AFR,WB_LI,ETH,4.5,4.46898,,,
2932,GHED_CHEGDP_SHA2011,PUBLISHED,2012,AFR,WB_LI,ETH,4.5,4.5396,,,
2933,GHED_CHEGDP_SHA2011,PUBLISHED,2013,AFR,WB_LI,ETH,4.1,4.075069999999999,,,
2934,GHED_CHEGDP_SHA2011,PUBLISHED,2014,AFR,WB_LI,ETH,4.0,4.0336300000000005,,,
2935,GHED_CHEGDP_SHA2011,PUBLISHED,2010,WPR,WB_UMI,FJI,3.7,3.7013599999999998,,,
2936,GHED_CHEGDP_SHA2011,PUBLISHED,2011,WPR,WB_UMI,FJI,3.4,3.40485,,,
2937,GHED_CHEGDP_SHA2011,PUBLISHED,2012,WPR,WB_UMI,FJI,3.5,3.5369900000000003,,,
2938,GHED_CHEGDP_SHA2011,PUBLISHED,2013,WPR,WB_UMI,FJI,3.5,3.4666900000000003,,,
2939,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,FIN,8.1,8.090819999999999,,,
2940,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,FIN,8.9,8.87985,,,
2941,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,FIN,8.9,8.87712,,,
2942,GHED_CHEGDP_SHA2011,PUBLISHED,2011,EUR,WB_HI,FIN,9.0,8.95763,,,
2943,GHED_CHEGDP_SHA2011,PUBLISHED,2007,EUR,WB_HI,FRA,10.3,10.334610000000001,,,
2944,GHED_CHEGDP_SHA2011,PUBLISHED,2008,EUR,WB_HI,FRA,10.5,10.51361,,,
2945,GHED_CHEGDP_SHA2011,PUBLISHED,2009,EUR,WB_HI,FRA,11.3,11.301,,,
2946,GHED_CHEGDP_SHA2011,PUBLISHED,2010,EUR,WB_HI,FRA,11.2,11.23902,,,
2947,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_UMI,GAB,3.1,3.14509,,,
2948,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_UMI,GAB,3.2,3.1515,,,
2949,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_UMI,GAB,2.8,2.79445,,,
2950,GHED_CHEGDP_SHA2011,PUBLISHED,2009,AFR,WB_UMI,GAB,3.8,3.83981,,,
2951,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LI,GMB,2.5,2.51868,,,
2952,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AFR,WB_LI,GMB,2.8,2.84288,,,
2953,GHED_CHEGDP_SHA2011,PUBLISHED,2006,AFR,WB_LI,GMB,3.3,3.3437300000000003,,,
2954,GHED_CHEGDP_SHA2011,PUBLISHED,2007,AFR,WB_LI,GMB,3.6,3.5860800000000004,,,
2955,GHED_CHEGDP_SHA2011,PUBLISHED,2008,AFR,WB_LI,GMB,3.5,3.5421199999999997,,,
2956,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_LMI,GEO,8.3,8.25549,,,
2957,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_LMI,GEO,8.3,8.31637,,,
2958,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_LMI,GEO,8.3,8.303930000000001,,,
2959,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_LMI,GEO,7.8,7.84627,,,
2960,GHED_CHEGDP_SHA2011,PUBLISHED,2002,EUR,WB_HI,DEU,10.1,10.11682,,,
2961,GHED_CHEGDP_SHA2011,PUBLISHED,2003,EUR,WB_HI,DEU,10.3,10.33756,,,
2962,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,DEU,10.1,10.08033,,,
2963,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,DEU,10.2,10.2277,,,
2964,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LMI,GHA,3.2,3.21807,,,
2965,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LMI,GHA,2.8,2.82558,,,
2966,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LMI,GHA,2.8,2.84948,,,
2967,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AFR,WB_LMI,GHA,2.9,2.94254,,,
2968,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AFR,WB_LMI,GHA,3.3,3.26237,,,
2969,GHED_CHEGDP_SHA2011,PUBLISHED,2004,EUR,WB_HI,GRC,8.1,8.149569999999999,,,
2970,GHED_CHEGDP_SHA2011,PUBLISHED,2005,EUR,WB_HI,GRC,8.6,8.62668,,,
2971,GHED_CHEGDP_SHA2011,PUBLISHED,2006,EUR,WB_HI,GRC,8.3,8.310319999999999,,,
2972,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,GRD,6.0,5.97499,,,
2973,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,GRD,5.4,5.41972,,,
2974,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,GRD,5.3,5.3108,,,
2975,GHED_CHEGDP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,GRD,5.5,5.45308,,,
2976,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,GTM,6.4,6.40109,,,
2977,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,GTM,6.3,6.34377,,,
2978,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,GTM,6.5,6.47981,,,
2979,GHED_CHEGDP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,GTM,6.5,6.52856,,,
2980,GHED_CHEGDP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,GTM,5.8,5.81384,,,
2981,GHED_CHEGDP_SHA2011,PUBLISHED,2000,AFR,WB_LI,GIN,3.5,3.4728199999999996,,,
2982,GHED_CHEGDP_SHA2011,PUBLISHED,2001,AFR,WB_LI,GIN,3.6,3.61679,,,
2983,GHED_CHEGDP_SHA2011,PUBLISHED,2002,AFR,WB_LI,GIN,4.1,4.0545599999999995,,,
2984,GHED_CHEGDP_SHA2011,PUBLISHED,2003,AFR,WB_LI,GIN,3.6,3.5523599999999997,,,
