,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
841,FINPROTECTION_CATA_TOT_25_POP,FPAZE2003,PUBLISHED,2003,EUR,AZE,URB,1.49,1.49,,,
842,FINPROTECTION_CATA_TOT_25_POP,FPAZE2005,PUBLISHED,2005,EUR,AZE,TOTL,1.1,1.1,,,
843,FINPROTECTION_CATA_TOT_25_POP,FPAZE2005,PUBLISHED,2005,EUR,AZE,RUR,0.92,0.92,,,
844,FINPROTECTION_CATA_TOT_25_POP,FPAZE2005,PUBLISHED,2005,EUR,AZE,URB,1.26,1.26,,,
845,FINPROTECTION_CATA_TOT_25_POP,FPBEL2010,PUBLISHED,2010,EUR,BEL,RUR,1.52,1.52,,,
846,FINPROTECTION_CATA_TOT_25_POP,FPBEL2010,PUBLISHED,2010,EUR,BEL,URB,1.3,1.3,,,
847,FINPROTECTION_CATA_TOT_25_POP,FPBEN2011,PUBLISHED,2011,AFR,BEN,TOTL,5.38,5.38,,,
848,FINPROTECTION_CATA_TOT_25_POP,FPBEN2011,PUBLISHED,2011,AFR,BEN,RUR,6.49,6.49,,,
849,FINPROTECTION_CATA_TOT_25_POP,FPBEN2011,PUBLISHED,2011,AFR,BEN,URB,3.85,3.85,,,
850,FINPROTECTION_CATA_TOT_25_POP,FPBFA2003,PUBLISHED,2003,AFR,BFA,TOTL,2.36,2.36,,,
851,FINPROTECTION_CATA_TOT_25_POP,FPBGD2010,PUBLISHED,2010,SEAR,BGD,RUR,5.1,5.1,,,
852,FINPROTECTION_CATA_TOT_25_POP,FPBGD2010,PUBLISHED,2010,SEAR,BGD,URB,2.39,2.39,,,
853,FINPROTECTION_CATA_TOT_25_POP,FPBGR1995,PUBLISHED,1995,EUR,BGR,TOTL,0.09,0.09,,,
854,FINPROTECTION_CATA_TOT_25_POP,FPBGR1995,PUBLISHED,1995,EUR,BGR,RUR,0.04,0.04,,,
855,FINPROTECTION_CATA_TOT_25_POP,FPBGR1995,PUBLISHED,1995,EUR,BGR,URB,0.11,0.11,,,
856,FINPROTECTION_CATA_TOT_25_POP,FPBGR2000,PUBLISHED,2000,EUR,BGR,TOTL,0.69,0.69,,,
857,FINPROTECTION_CATA_TOT_25_POP,FPBIH2001,PUBLISHED,2001,EUR,BIH,TOTL,3.59,3.59,,,
858,FINPROTECTION_CATA_TOT_25_POP,FPBIH2001,PUBLISHED,2001,EUR,BIH,RUR,4.16,4.16,,,
859,FINPROTECTION_CATA_TOT_25_POP,FPBIH2001,PUBLISHED,2001,EUR,BIH,URB,2.83,2.83,,,
860,FINPROTECTION_CATA_TOT_25_POP,FPBIH2007,PUBLISHED,2007,EUR,BIH,TOTL,1.9,1.9,,,
861,FINPROTECTION_CATA_TOT_25_POP,FPBIH2007,PUBLISHED,2007,EUR,BIH,RUR,2.01,2.01,,,
862,FINPROTECTION_CATA_TOT_25_POP,FPBLR2000,PUBLISHED,2000,EUR,BLR,URB,0.04,0.04,,,
863,FINPROTECTION_CATA_TOT_25_POP,FPBLR2002,PUBLISHED,2002,EUR,BLR,TOTL,0.15,0.15,,,
864,FINPROTECTION_CATA_TOT_25_POP,FPBLR2002,PUBLISHED,2002,EUR,BLR,RUR,0.13,0.13,,,
865,FINPROTECTION_CATA_TOT_25_POP,FPBLR2002,PUBLISHED,2002,EUR,BLR,URB,0.15,0.15,,,
866,FINPROTECTION_CATA_TOT_25_POP,FPBLR2004,PUBLISHED,2004,EUR,BLR,TOTL,0.13,0.13,,,
867,FINPROTECTION_CATA_TOT_25_POP,FPBLR2004,PUBLISHED,2004,EUR,BLR,RUR,0.16,0.16,,,
868,FINPROTECTION_CATA_TOT_25_POP,FPBLR2009,PUBLISHED,2009,EUR,BLR,URB,0.19,0.19,,,
869,FINPROTECTION_CATA_TOT_25_POP,FPBLR2011,PUBLISHED,2011,EUR,BLR,TOTL,0.21,0.21,,,
870,FINPROTECTION_CATA_TOT_25_POP,FPBLR2011,PUBLISHED,2011,EUR,BLR,RUR,0.19,0.19,,,
871,FINPROTECTION_CATA_TOT_25_POP,FPBLR2011,PUBLISHED,2011,EUR,BLR,URB,0.22,0.22,,,
872,FINPROTECTION_CATA_TOT_25_POP,FPBLR2013,PUBLISHED,2013,EUR,BLR,TOTL,0.45,0.45,,,
873,FINPROTECTION_CATA_TOT_25_POP,FPBLR2013,PUBLISHED,2013,EUR,BLR,RUR,0.14,0.14,,,
874,FINPROTECTION_CATA_TOT_25_POP,FPBOL2000,PUBLISHED,2000,AMR,BOL,URB,3.62,3.62,,,
875,FINPROTECTION_CATA_TOT_25_POP,FPBOL2002,PUBLISHED,2002,AMR,BOL,TOTL,3.2,3.2,,,
876,FINPROTECTION_CATA_TOT_25_POP,FPBOL2002,PUBLISHED,2002,AMR,BOL,RUR,3.68,3.68,,,
877,FINPROTECTION_CATA_TOT_25_POP,FPBOL2002,PUBLISHED,2002,AMR,BOL,URB,2.9,2.9,,,
878,FINPROTECTION_CATA_TOT_25_POP,FPBOL2011,PUBLISHED,2011,AMR,BOL,TOTL,0.75,0.75,,,
879,FINPROTECTION_CATA_TOT_25_POP,FPBOL2011,PUBLISHED,2011,AMR,BOL,RUR,0.58,0.58,,,
880,FINPROTECTION_CATA_TOT_25_POP,FPBTN2003,PUBLISHED,2003,SEAR,BTN,RUR,2.82,2.82,,,
881,FINPROTECTION_CATA_TOT_25_POP,FPBTN2003,PUBLISHED,2003,SEAR,BTN,URB,1.53,1.53,,,
882,FINPROTECTION_CATA_TOT_25_POP,FPBTN2012,PUBLISHED,2012,SEAR,BTN,TOTL,1.5,1.5,,,
883,FINPROTECTION_CATA_TOT_25_POP,FPBTN2012,PUBLISHED,2012,SEAR,BTN,RUR,1.75,1.75,,,
884,FINPROTECTION_CATA_TOT_25_POP,FPBTN2012,PUBLISHED,2012,SEAR,BTN,URB,0.94,0.94,,,
885,FINPROTECTION_CATA_TOT_25_POP,FPBWA1993,PUBLISHED,1993,AFR,BWA,TOTL,1.82,1.82,,,
886,FINPROTECTION_CATA_TOT_25_POP,FPCAF2008,PUBLISHED,2008,AFR,CAF,TOTL,1.22,1.22,,,
887,FINPROTECTION_CATA_TOT_25_POP,FPCAN2000,PUBLISHED,2000,AMR,CAN,TOTL,0.34,0.34,,,
888,FINPROTECTION_CATA_TOT_25_POP,FPCHE2002,PUBLISHED,2002,EUR,CHE,TOTL,5.54,5.54,,,
889,FINPROTECTION_CATA_TOT_25_POP,FPCHL2006,PUBLISHED,2006,AMR,CHL,TOTL,1.91,1.91,,,
890,FINPROTECTION_CATA_TOT_25_POP,FPCHL2006,PUBLISHED,2006,AMR,CHL,RUR,2.11,2.11,,,
891,FINPROTECTION_CATA_TOT_25_POP,FPCHL2006,PUBLISHED,2006,AMR,CHL,URB,1.77,1.77,,,
892,FINPROTECTION_CATA_TOT_25_POP,FPCHL2016,PUBLISHED,2016,AMR,CHL,TOTL,2.08,2.08,,,
893,FINPROTECTION_CATA_TOT_25_POP,FPCHN2002,PUBLISHED,2002,WPR,CHN,RUR,3.85,3.85,,,
894,FINPROTECTION_CATA_TOT_25_POP,FPCHN2002,PUBLISHED,2002,WPR,CHN,URB,4.59,4.59,,,
895,FINPROTECTION_CATA_TOT_25_POP,FPCIV1986,PUBLISHED,1986,AFR,CIV,TOTL,3.15,3.15,,,
896,FINPROTECTION_CATA_TOT_25_POP,FPCIV1998,PUBLISHED,1998,AFR,CIV,TOTL,2.59,2.59,,,
897,FINPROTECTION_CATA_TOT_25_POP,FPCIV1998,PUBLISHED,1998,AFR,CIV,RUR,2.33,2.33,,,
898,FINPROTECTION_CATA_TOT_25_POP,FPCIV1998,PUBLISHED,1998,AFR,CIV,URB,2.98,2.98,,,
899,FINPROTECTION_CATA_TOT_25_POP,FPCIV2008,PUBLISHED,2008,AFR,CIV,TOTL,3.97,3.97,,,
900,FINPROTECTION_CATA_TOT_25_POP,FPCMR2001,PUBLISHED,2001,AFR,CMR,URB,0.22,0.22,,,
901,FINPROTECTION_CATA_TOT_25_POP,FPCMR2014,PUBLISHED,2014,AFR,CMR,RUR,2.91,2.91,,,
902,FINPROTECTION_CATA_TOT_25_POP,FPCMR2014,PUBLISHED,2014,AFR,CMR,URB,3.09,3.09,,,
903,FINPROTECTION_CATA_TOT_25_POP,FPCOD2012,PUBLISHED,2012,AFR,COD,TOTL,0.61,0.61,,,
904,FINPROTECTION_CATA_TOT_25_POP,FPCOD2012,PUBLISHED,2012,AFR,COD,RUR,0.73,0.73,,,
905,FINPROTECTION_CATA_TOT_25_POP,FPCOD2012,PUBLISHED,2012,AFR,COD,URB,0.42,0.42,,,
906,FINPROTECTION_CATA_TOT_25_POP,FPCOG2011,PUBLISHED,2011,AFR,COG,TOTL,0.66,0.66,,,
907,FINPROTECTION_CATA_TOT_25_POP,FPCOL2008,PUBLISHED,2008,AMR,COL,URB,2.74,2.74,,,
908,FINPROTECTION_CATA_TOT_25_POP,FPCOL2016,PUBLISHED,2016,AMR,COL,TOTL,2.23,2.23,,,
909,FINPROTECTION_CATA_TOT_25_POP,FPCOL2016,PUBLISHED,2016,AMR,COL,RUR,2.31,2.31,,,
910,FINPROTECTION_CATA_TOT_25_POP,FPCOL2016,PUBLISHED,2016,AMR,COL,URB,2.04,2.04,,,
911,FINPROTECTION_CATA_TOT_25_POP,FPCPV2007,PUBLISHED,2007,AFR,CPV,TOTL,0.02,0.02,,,
912,FINPROTECTION_CATA_TOT_25_POP,FPCRI2012,PUBLISHED,2012,AMR,CRI,URB,1.97,1.97,,,
913,FINPROTECTION_CATA_TOT_25_POP,FPDEU2010,PUBLISHED,2010,EUR,DEU,TOTL,0.11,0.11,,,
914,FINPROTECTION_CATA_TOT_25_POP,FPDEU2010,PUBLISHED,2010,EUR,DEU,RUR,0.14,0.14,,,
915,FINPROTECTION_CATA_TOT_25_POP,FPDJI2002,PUBLISHED,2002,EMR,DJI,TOTL,0.06,0.06,,,
916,FINPROTECTION_CATA_TOT_25_POP,FPDOM2007,PUBLISHED,2007,AMR,DOM,TOTL,4.9,4.9,,,
917,FINPROTECTION_CATA_TOT_25_POP,FPDOM2007,PUBLISHED,2007,AMR,DOM,RUR,5.32,5.32,,,
918,FINPROTECTION_CATA_TOT_25_POP,FPDOM2007,PUBLISHED,2007,AMR,DOM,URB,4.7,4.7,,,
919,FINPROTECTION_CATA_TOT_25_POP,FPECU2011,PUBLISHED,2011,AMR,ECU,TOTL,3.51,3.51,,,
920,FINPROTECTION_CATA_TOT_25_POP,FPECU2011,PUBLISHED,2011,AMR,ECU,RUR,4.59,4.59,,,
921,FINPROTECTION_CATA_TOT_25_POP,FPESP2010,PUBLISHED,2010,EUR,ESP,TOTL,1.21,1.21,,,
922,FINPROTECTION_CATA_TOT_25_POP,FPESP2010,PUBLISHED,2010,EUR,ESP,RUR,1.35,1.35,,,
923,FINPROTECTION_CATA_TOT_25_POP,FPEST2000,PUBLISHED,2000,EUR,EST,TOTL,1.02,1.02,,,
924,FINPROTECTION_CATA_TOT_25_POP,FPEST2000,PUBLISHED,2000,EUR,EST,RUR,0.49,0.49,,,
925,FINPROTECTION_CATA_TOT_25_POP,FPEST2000,PUBLISHED,2000,EUR,EST,URB,1.27,1.27,,,
926,FINPROTECTION_CATA_TOT_25_POP,FPEST2002,PUBLISHED,2002,EUR,EST,TOTL,1.12,1.12,,,
927,FINPROTECTION_CATA_TOT_25_POP,FPEST2002,PUBLISHED,2002,EUR,EST,RUR,0.79,0.79,,,
928,FINPROTECTION_CATA_TOT_25_POP,FPEST2007,PUBLISHED,2007,EUR,EST,RUR,1.68,1.68,,,
929,FINPROTECTION_CATA_TOT_25_POP,FPEST2007,PUBLISHED,2007,EUR,EST,URB,3.18,3.18,,,
930,FINPROTECTION_CATA_TOT_25_POP,FPETH2004,PUBLISHED,2004,AFR,ETH,TOTL,0.18,0.18,,,
931,FINPROTECTION_CATA_TOT_25_POP,FPETH2004,PUBLISHED,2004,AFR,ETH,RUR,0.15,0.15,,,
932,FINPROTECTION_CATA_TOT_25_POP,FPETH2004,PUBLISHED,2004,AFR,ETH,URB,0.33,0.33,,,
933,FINPROTECTION_CATA_TOT_25_POP,FPETH2015,PUBLISHED,2015,AFR,ETH,TOTL,1.43,1.43,,,
934,FINPROTECTION_CATA_TOT_25_POP,FPETH2015,PUBLISHED,2015,AFR,ETH,RUR,1.41,1.41,,,
935,FINPROTECTION_CATA_TOT_25_POP,FPFJI2002,PUBLISHED,2002,WPR,FJI,URB,0.19,0.19,,,
936,FINPROTECTION_CATA_TOT_25_POP,FPGBR2000,PUBLISHED,2000,EUR,GBR,TOTL,0.26,0.26,,,
937,FINPROTECTION_CATA_TOT_25_POP,FPGBR2013,PUBLISHED,2013,EUR,GBR,TOTL,0.48,0.48,,,
938,FINPROTECTION_CATA_TOT_25_POP,FPGEO1997,PUBLISHED,1997,EUR,GEO,URB,2.47,2.47,,,
939,FINPROTECTION_CATA_TOT_25_POP,FPGEO1999,PUBLISHED,1999,EUR,GEO,TOTL,2.49,2.49,,,
940,FINPROTECTION_CATA_TOT_25_POP,FPGEO1999,PUBLISHED,1999,EUR,GEO,RUR,2.9,2.9,,,
941,FINPROTECTION_CATA_TOT_25_POP,FPGEO1999,PUBLISHED,1999,EUR,GEO,URB,2.13,2.13,,,
942,FINPROTECTION_CATA_TOT_25_POP,FPGEO2001,PUBLISHED,2001,EUR,GEO,TOTL,4.43,4.43,,,
943,FINPROTECTION_CATA_TOT_25_POP,FPGEO2001,PUBLISHED,2001,EUR,GEO,RUR,4.07,4.07,,,
944,FINPROTECTION_CATA_TOT_25_POP,FPGEO2003,PUBLISHED,2003,EUR,GEO,TOTL,5.12,5.12,,,
945,FINPROTECTION_CATA_TOT_25_POP,FPGEO2006,PUBLISHED,2006,EUR,GEO,URB,6.08,6.08,,,
946,FINPROTECTION_CATA_TOT_25_POP,FPGEO2008,PUBLISHED,2008,EUR,GEO,TOTL,8.29,8.29,,,
947,FINPROTECTION_CATA_TOT_25_POP,FPGEO2008,PUBLISHED,2008,EUR,GEO,RUR,9.45,9.45,,,
948,FINPROTECTION_CATA_TOT_25_POP,FPGEO2008,PUBLISHED,2008,EUR,GEO,URB,7.09,7.09,,,
949,FINPROTECTION_CATA_TOT_25_POP,FPGEO2010,PUBLISHED,2010,EUR,GEO,TOTL,10.0,10.0,,,
950,FINPROTECTION_CATA_TOT_25_POP,FPGEO2010,PUBLISHED,2010,EUR,GEO,RUR,9.49,9.49,,,
951,FINPROTECTION_CATA_TOT_25_POP,FPGHA1998,PUBLISHED,1998,AFR,GHA,URB,1.05,1.05,,,
952,FINPROTECTION_CATA_TOT_25_POP,FPGHA2012,PUBLISHED,2012,AFR,GHA,URB,0.1,0.1,,,
953,FINPROTECTION_CATA_TOT_25_POP,FPGIN2007,PUBLISHED,2007,AFR,GIN,TOTL,0.22,0.22,,,
954,FINPROTECTION_CATA_TOT_25_POP,FPGIN2007,PUBLISHED,2007,AFR,GIN,RUR,0.24,0.24,,,
955,FINPROTECTION_CATA_TOT_25_POP,FPGIN2007,PUBLISHED,2007,AFR,GIN,URB,0.18,0.18,,,
956,FINPROTECTION_CATA_TOT_25_POP,FPGMB2003,PUBLISHED,2003,AFR,GMB,TOTL,0.03,0.03,,,
957,FINPROTECTION_CATA_TOT_25_POP,FPGMB2003,PUBLISHED,2003,AFR,GMB,RUR,0.0,0.0,,,
958,FINPROTECTION_CATA_TOT_25_POP,FPGMB2015,PUBLISHED,2015,AFR,GMB,TOTL,0.03,0.03,,,
959,FINPROTECTION_CATA_TOT_25_POP,FPGMB2015,PUBLISHED,2015,AFR,GMB,RUR,0.04,0.04,,,
960,FINPROTECTION_CATA_TOT_25_POP,FPGMB2015,PUBLISHED,2015,AFR,GMB,URB,0.02,0.02,,,
961,FINPROTECTION_CATA_TOT_25_POP,FPGRC2016,PUBLISHED,2016,EUR,GRC,TOTL,1.62,1.62,,,
962,FINPROTECTION_CATA_TOT_25_POP,FPGRC2016,PUBLISHED,2016,EUR,GRC,RUR,1.62,1.62,,,
963,FINPROTECTION_CATA_TOT_25_POP,FPHND2004,PUBLISHED,2004,AMR,HND,TOTL,0.1,0.1,,,
964,FINPROTECTION_CATA_TOT_25_POP,FPHND2004,PUBLISHED,2004,AMR,HND,RUR,0.09,0.09,,,
965,FINPROTECTION_CATA_TOT_25_POP,FPHRV2004,PUBLISHED,2004,EUR,HRV,TOTL,0.14,0.14,,,
966,FINPROTECTION_CATA_TOT_25_POP,FPHTI2013,PUBLISHED,2013,AMR,HTI,URB,3.73,3.73,,,
967,FINPROTECTION_CATA_TOT_25_POP,FPHUN1999,PUBLISHED,1999,EUR,HUN,RUR,0.61,0.61,,,
968,FINPROTECTION_CATA_TOT_25_POP,FPHUN1999,PUBLISHED,1999,EUR,HUN,URB,0.7,0.7,,,
969,FINPROTECTION_CATA_TOT_25_POP,FPHUN2001,PUBLISHED,2001,EUR,HUN,TOTL,0.58,0.58,,,
970,FINPROTECTION_CATA_TOT_25_POP,FPHUN2001,PUBLISHED,2001,EUR,HUN,RUR,0.25,0.25,,,
971,FINPROTECTION_CATA_TOT_25_POP,FPHUN2001,PUBLISHED,2001,EUR,HUN,URB,0.76,0.76,,,
972,FINPROTECTION_CATA_TOT_25_POP,FPHUN2003,PUBLISHED,2003,EUR,HUN,TOTL,1.26,1.26,,,
973,FINPROTECTION_CATA_TOT_25_POP,FPHUN2003,PUBLISHED,2003,EUR,HUN,RUR,1.1,1.1,,,
974,FINPROTECTION_CATA_TOT_25_POP,FPHUN2010,PUBLISHED,2010,EUR,HUN,RUR,0.3,0.3,,,
975,FINPROTECTION_CATA_TOT_25_POP,FPHUN2010,PUBLISHED,2010,EUR,HUN,URB,0.33,0.33,,,
976,FINPROTECTION_CATA_TOT_25_POP,FPIDN2002,PUBLISHED,2002,SEAR,IDN,TOTL,0.33,0.33,,,
977,FINPROTECTION_CATA_TOT_25_POP,FPIDN2002,PUBLISHED,2002,SEAR,IDN,RUR,0.29,0.29,,,
978,FINPROTECTION_CATA_TOT_25_POP,FPIDN2002,PUBLISHED,2002,SEAR,IDN,URB,0.38,0.38,,,
979,FINPROTECTION_CATA_TOT_25_POP,FPIDN2004,PUBLISHED,2004,SEAR,IDN,RUR,0.3,0.3,,,
980,FINPROTECTION_CATA_TOT_25_POP,FPIDN2004,PUBLISHED,2004,SEAR,IDN,URB,0.37,0.37,,,
981,FINPROTECTION_CATA_TOT_25_POP,FPIDN2006,PUBLISHED,2006,SEAR,IDN,TOTL,0.25,0.25,,,
982,FINPROTECTION_CATA_TOT_25_POP,FPIDN2006,PUBLISHED,2006,SEAR,IDN,RUR,0.23,0.23,,,
983,FINPROTECTION_CATA_TOT_25_POP,FPIDN2006,PUBLISHED,2006,SEAR,IDN,URB,0.27,0.27,,,
984,FINPROTECTION_CATA_TOT_25_POP,FPIDN2009,PUBLISHED,2009,SEAR,IDN,TOTL,0.48,0.48,,,
985,FINPROTECTION_CATA_TOT_25_POP,FPIDN2014,PUBLISHED,2014,SEAR,IDN,RUR,1.0,1.0,,,
986,FINPROTECTION_CATA_TOT_25_POP,FPIDN2014,PUBLISHED,2014,SEAR,IDN,URB,1.33,1.33,,,
987,FINPROTECTION_CATA_TOT_25_POP,FPIDN2018,PUBLISHED,2018,SEAR,IDN,TOTL,0.51,0.51,,,
988,FINPROTECTION_CATA_TOT_25_POP,FPIDN2018,PUBLISHED,2018,SEAR,IDN,RUR,0.54,0.54,,,
989,FINPROTECTION_CATA_TOT_25_POP,FPIDN2018,PUBLISHED,2018,SEAR,IDN,URB,0.49,0.49,,,
990,FINPROTECTION_CATA_TOT_25_POP,FPIND2001,PUBLISHED,2001,SEAR,IND,TOTL,3.06,3.06,,,
991,FINPROTECTION_CATA_TOT_25_POP,FPIND2003,PUBLISHED,2003,SEAR,IND,TOTL,3.5,3.5,,,
992,FINPROTECTION_CATA_TOT_25_POP,FPIND2004,PUBLISHED,2004,SEAR,IND,TOTL,3.7,3.7,,,
993,FINPROTECTION_CATA_TOT_25_POP,FPIND2004,PUBLISHED,2004,SEAR,IND,RUR,3.92,3.92,,,
994,FINPROTECTION_CATA_TOT_25_POP,FPIND2004,PUBLISHED,2004,SEAR,IND,URB,3.03,3.03,,,
995,FINPROTECTION_CATA_TOT_25_POP,FPIND2007,PUBLISHED,2007,SEAR,IND,TOTL,2.79,2.79,,,
996,FINPROTECTION_CATA_TOT_25_POP,FPIND2009,PUBLISHED,2009,SEAR,IND,RUR,3.04,3.04,,,
997,FINPROTECTION_CATA_TOT_25_POP,FPIND2009,PUBLISHED,2009,SEAR,IND,URB,2.86,2.86,,,
998,FINPROTECTION_CATA_TOT_25_POP,FPIRL1999,PUBLISHED,1999,EUR,IRL,TOTL,1.22,1.22,,,
999,FINPROTECTION_CATA_TOT_25_POP,FPIRL1999,PUBLISHED,1999,EUR,IRL,RUR,1.24,1.24,,,
1000,FINPROTECTION_CATA_TOT_25_POP,FPIRL1999,PUBLISHED,1999,EUR,IRL,URB,1.21,1.21,,,
1001,FINPROTECTION_CATA_TOT_25_POP,FPIRL2010,PUBLISHED,2010,EUR,IRL,TOTL,0.69,0.69,,,
1002,FINPROTECTION_CATA_TOT_25_POP,FPIRN2009,PUBLISHED,2009,EMR,IRN,TOTL,3.58,3.58,,,
1003,FINPROTECTION_CATA_TOT_25_POP,FPIRN2011,PUBLISHED,2011,EMR,IRN,TOTL,3.07,3.07,,,
1004,FINPROTECTION_CATA_TOT_25_POP,FPIRQ2006,PUBLISHED,2006,EMR,IRQ,TOTL,0.43,0.43,,,
1005,FINPROTECTION_CATA_TOT_25_POP,FPIRQ2006,PUBLISHED,2006,EMR,IRQ,RUR,0.65,0.65,,,
1006,FINPROTECTION_CATA_TOT_25_POP,FPISR1999,PUBLISHED,1999,EUR,ISR,TOTL,0.64,0.64,,,
1007,FINPROTECTION_CATA_TOT_25_POP,FPISR2012,PUBLISHED,2012,EUR,ISR,TOTL,0.95,0.95,,,
1008,FINPROTECTION_CATA_TOT_25_POP,FPJAM1990,PUBLISHED,1990,AMR,JAM,TOTL,2.14,2.14,,,
1009,FINPROTECTION_CATA_TOT_25_POP,FPJAM1990,PUBLISHED,1990,AMR,JAM,RUR,2.17,2.17,,,
1010,FINPROTECTION_CATA_TOT_25_POP,FPJAM1990,PUBLISHED,1990,AMR,JAM,URB,2.12,2.12,,,
1011,FINPROTECTION_CATA_TOT_25_POP,FPJAM1992,PUBLISHED,1992,AMR,JAM,TOTL,3.13,3.13,,,
1012,FINPROTECTION_CATA_TOT_25_POP,FPJAM1992,PUBLISHED,1992,AMR,JAM,RUR,3.0,3.0,,,
1013,FINPROTECTION_CATA_TOT_25_POP,FPJAM1992,PUBLISHED,1992,AMR,JAM,URB,3.33,3.33,,,
1014,FINPROTECTION_CATA_TOT_25_POP,FPJAM1994,PUBLISHED,1994,AMR,JAM,TOTL,1.19,1.19,,,
1015,FINPROTECTION_CATA_TOT_25_POP,FPJAM1997,PUBLISHED,1997,AMR,JAM,URB,0.89,0.89,,,
1016,FINPROTECTION_CATA_TOT_25_POP,FPJAM2003,PUBLISHED,2003,AMR,JAM,TOTL,2.59,2.59,,,
1017,FINPROTECTION_CATA_TOT_25_POP,FPJAM2003,PUBLISHED,2003,AMR,JAM,RUR,2.85,2.85,,,
1018,FINPROTECTION_CATA_TOT_25_POP,FPJAM2003,PUBLISHED,2003,AMR,JAM,URB,2.39,2.39,,,
1019,FINPROTECTION_CATA_TOT_25_POP,FPJOR2002,PUBLISHED,2002,EMR,JOR,TOTL,0.03,0.03,,,
1020,FINPROTECTION_CATA_TOT_25_POP,FPJOR2002,PUBLISHED,2002,EMR,JOR,RUR,0.01,0.01,,,
1021,FINPROTECTION_CATA_TOT_25_POP,FPJOR2002,PUBLISHED,2002,EMR,JOR,URB,0.04,0.04,,,
1022,FINPROTECTION_CATA_TOT_25_POP,FPJOR2008,PUBLISHED,2008,EMR,JOR,TOTL,0.25,0.25,,,
1023,FINPROTECTION_CATA_TOT_25_POP,FPJOR2008,PUBLISHED,2008,EMR,JOR,RUR,0.0,0.0,,,
1024,FINPROTECTION_CATA_TOT_25_POP,FPJOR2008,PUBLISHED,2008,EMR,JOR,URB,0.31,0.31,,,
1025,FINPROTECTION_CATA_TOT_25_POP,FPJPN2012,PUBLISHED,2012,WPR,JPN,TOTL,1.02,1.02,,,
1026,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2001,PUBLISHED,2001,EUR,KAZ,TOTL,0.09,0.09,,,
1027,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2001,PUBLISHED,2001,EUR,KAZ,RUR,0.06,0.06,,,
1028,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2006,PUBLISHED,2006,EUR,KAZ,RUR,0.51,0.51,,,
1029,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2006,PUBLISHED,2006,EUR,KAZ,URB,0.3,0.3,,,
1030,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2008,PUBLISHED,2008,EUR,KAZ,TOTL,0.42,0.42,,,
1031,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2008,PUBLISHED,2008,EUR,KAZ,RUR,0.23,0.23,,,
1032,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2008,PUBLISHED,2008,EUR,KAZ,URB,0.59,0.59,,,
1033,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2010,PUBLISHED,2010,EUR,KAZ,TOTL,0.19,0.19,,,
1034,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2010,PUBLISHED,2010,EUR,KAZ,RUR,0.09,0.09,,,
1035,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2015,PUBLISHED,2015,EUR,KAZ,RUR,0.2,0.2,,,
1036,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2015,PUBLISHED,2015,EUR,KAZ,URB,0.03,0.03,,,
1037,FINPROTECTION_CATA_TOT_25_POP,FPKEN2005,PUBLISHED,2005,AFR,KEN,TOTL,1.51,1.51,,,
1038,FINPROTECTION_CATA_TOT_25_POP,FPKEN2005,PUBLISHED,2005,AFR,KEN,RUR,1.59,1.59,,,
1039,FINPROTECTION_CATA_TOT_25_POP,FPKEN2005,PUBLISHED,2005,AFR,KEN,URB,1.18,1.18,,,
1040,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2005,PUBLISHED,2005,EUR,KGZ,TOTL,0.5,0.5,,,
1041,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2010,PUBLISHED,2010,EUR,KGZ,RUR,0.28,0.28,,,
1042,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2010,PUBLISHED,2010,EUR,KGZ,URB,0.38,0.38,,,
1043,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2012,PUBLISHED,2012,EUR,KGZ,TOTL,0.46,0.46,,,
1044,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2012,PUBLISHED,2012,EUR,KGZ,RUR,0.35,0.35,,,
1045,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2012,PUBLISHED,2012,EUR,KGZ,URB,0.51,0.51,,,
1046,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2014,PUBLISHED,2014,EUR,KGZ,TOTL,0.55,0.55,,,
1047,FINPROTECTION_CATA_TOT_25_POP,FPKOR1996,PUBLISHED,1996,WPR,KOR,URB,1.67,1.67,,,
1048,FINPROTECTION_CATA_TOT_25_POP,FPKOR1998,PUBLISHED,1998,WPR,KOR,URB,1.47,1.47,,,
1049,FINPROTECTION_CATA_TOT_25_POP,FPKOR2000,PUBLISHED,2000,WPR,KOR,URB,1.28,1.28,,,
